Timestamp,Direction
2021-04-22 12:59:05,Leigh_Woods
2021-04-22 12:59:16,Leigh_Woods
2021-04-22 12:59:25,Leigh_Woods
2021-04-22 12:59:37,Leigh_Woods
2021-04-22 12:59:41,Leigh_Woods
2021-04-22 12:59:44,Leigh_Woods
2021-04-22 12:59:52,Clifton
2021-04-22 13:00:14,Leigh_Woods
2021-04-22 13:00:21,Leigh_Woods
2021-04-22 13:00:33,Clifton
2021-04-22 13:00:38,Clifton
2021-04-22 13:00:45,Leigh_Woods
2021-04-22 13:00:47,Leigh_Woods
2021-04-22 13:00:57,Clifton
2021-04-22 13:01:04,Leigh_Woods
2021-04-22 13:01:15,Clifton
2021-04-22 13:01:18,Clifton
2021-04-22 13:01:19,Clifton
2021-04-22 13:01:28,Leigh_Woods
2021-04-22 13:01:36,Clifton
2021-04-22 13:01:48,Leigh_Woods
2021-04-22 13:01:51,Leigh_Woods
2021-04-22 13:02:05,Leigh_Woods
2021-04-22 13:02:09,Clifton
2021-04-22 13:02:25,Clifton
2021-04-22 13:02:30,Clifton
2021-04-22 13:02:34,Leigh_Woods
2021-04-22 13:03:02,Clifton
2021-04-22 13:03:04,Leigh_Woods
2021-04-22 13:03:05,Clifton
2021-04-22 13:03:08,Clifton
2021-04-22 13:03:08,Leigh_Woods
2021-04-22 13:03:15,Leigh_Woods
2021-04-22 13:03:28,Clifton
2021-04-22 13:03:31,Clifton
2021-04-22 13:03:32,Clifton
2021-04-22 13:03:42,Clifton
2021-04-22 13:03:51,Leigh_Woods
2021-04-22 13:03:53,Clifton
2021-04-22 13:03:56,Clifton
2021-04-22 13:03:59,Leigh_Woods
2021-04-22 13:04:02,Leigh_Woods
2021-04-22 13:04:13,Leigh_Woods
2021-04-22 13:04:22,Leigh_Woods
2021-04-22 13:04:24,Clifton
2021-04-22 13:04:43,Clifton
2021-04-22 13:04:58,Clifton
2021-04-22 13:04:59,Clifton
2021-04-22 13:05:05,Clifton
2021-04-22 13:05:12,Clifton
2021-04-22 13:05:16,Clifton
2021-04-22 13:05:18,Leigh_Woods
2021-04-22 13:05:29,Leigh_Woods
2021-04-22 13:05:30,Clifton
2021-04-22 13:05:32,Clifton
2021-04-22 13:05:37,Leigh_Woods
2021-04-22 13:05:47,Clifton
2021-04-22 13:05:50,Clifton
2021-04-22 13:06:04,Leigh_Woods
2021-04-22 13:06:07,Leigh_Woods
2021-04-22 13:06:14,Leigh_Woods
2021-04-22 13:06:20,Clifton
2021-04-22 13:06:23,Clifton
2021-04-22 13:06:24,Leigh_Woods
2021-04-22 13:06:24,Leigh_Woods
2021-04-22 13:06:27,Leigh_Woods
2021-04-22 13:06:27,Clifton
2021-04-22 13:06:35,Clifton
2021-04-22 13:06:52,Leigh_Woods
2021-04-22 13:06:55,Clifton
2021-04-22 13:07:01,Clifton
2021-04-22 13:07:09,Clifton
2021-04-22 13:07:16,Leigh_Woods
2021-04-22 13:07:19,Clifton
2021-04-22 13:07:29,Clifton
2021-04-22 13:07:33,Clifton
2021-04-22 13:07:52,Clifton
2021-04-22 13:07:57,Leigh_Woods
2021-04-22 13:08:03,Clifton
2021-04-22 13:08:26,Leigh_Woods
2021-04-22 13:08:29,Clifton
2021-04-22 13:08:41,Leigh_Woods
2021-04-22 13:08:48,Leigh_Woods
2021-04-22 13:08:57,Clifton
2021-04-22 13:09:06,Clifton
2021-04-22 13:09:10,Clifton
2021-04-22 13:09:11,Leigh_Woods
2021-04-22 13:09:13,Leigh_Woods
2021-04-22 13:09:19,Leigh_Woods
2021-04-22 13:09:19,Clifton
2021-04-22 13:09:25,Clifton
2021-04-22 13:09:28,Leigh_Woods
2021-04-22 13:09:30,Clifton
2021-04-22 13:09:35,Clifton
2021-04-22 13:09:51,Clifton
2021-04-22 13:09:58,Clifton
2021-04-22 13:10:00,Clifton
2021-04-22 13:10:08,Leigh_Woods
2021-04-22 13:10:10,Clifton
2021-04-22 13:10:12,Leigh_Woods
2021-04-22 13:10:15,Clifton
2021-04-22 13:10:17,Clifton
2021-04-22 13:10:22,Clifton
2021-04-22 13:10:24,Clifton
2021-04-22 13:10:42,Clifton
2021-04-22 13:10:52,Clifton
2021-04-22 13:11:17,Clifton
2021-04-22 13:11:20,Leigh_Woods
2021-04-22 13:11:31,Leigh_Woods
2021-04-22 13:11:45,Leigh_Woods
2021-04-22 13:11:48,Clifton
2021-04-22 13:11:49,Clifton
2021-04-22 13:11:54,Leigh_Woods
2021-04-22 13:11:57,Clifton
2021-04-22 13:12:00,Leigh_Woods
2021-04-22 13:12:13,Leigh_Woods
2021-04-22 13:12:33,Clifton
2021-04-22 13:12:39,Leigh_Woods
2021-04-22 13:12:41,Leigh_Woods
2021-04-22 13:12:52,Leigh_Woods
2021-04-22 13:13:09,Leigh_Woods
2021-04-22 13:13:14,Leigh_Woods
2021-04-22 13:13:14,Clifton
2021-04-22 13:13:16,Clifton
2021-04-22 13:13:24,Leigh_Woods
2021-04-22 13:13:25,Clifton
2021-04-22 13:13:34,Clifton
2021-04-22 13:13:49,Leigh_Woods
2021-04-22 13:13:52,Leigh_Woods
2021-04-22 13:14:04,Clifton
2021-04-22 13:14:09,Clifton
2021-04-22 13:14:12,Leigh_Woods
2021-04-22 13:14:13,Clifton
2021-04-22 13:14:22,Clifton
2021-04-22 13:14:39,Clifton
2021-04-22 13:14:44,Leigh_Woods
2021-04-22 13:14:44,Clifton
2021-04-22 13:14:51,Clifton
2021-04-22 13:14:58,Clifton
2021-04-22 13:15:33,Leigh_Woods
2021-04-22 13:15:48,Clifton
2021-04-22 13:15:50,Leigh_Woods
2021-04-22 13:15:55,Leigh_Woods
2021-04-22 13:16:00,Clifton
2021-04-22 13:16:01,Clifton
2021-04-22 13:16:08,Clifton
2021-04-22 13:16:11,Clifton
2021-04-22 13:16:17,Clifton
2021-04-22 13:16:27,Clifton
2021-04-22 13:16:43,Clifton
2021-04-22 13:16:54,Leigh_Woods
2021-04-22 13:16:58,Leigh_Woods
2021-04-22 13:17:06,Leigh_Woods
2021-04-22 13:17:11,Clifton
2021-04-22 13:17:12,Clifton
2021-04-22 13:17:21,Clifton
2021-04-22 13:17:47,Leigh_Woods
2021-04-22 13:18:05,Leigh_Woods
2021-04-22 13:18:09,Leigh_Woods
2021-04-22 13:18:15,Leigh_Woods
2021-04-22 13:18:20,Clifton
2021-04-22 13:18:23,Clifton
2021-04-22 13:18:27,Leigh_Woods
2021-04-22 13:18:32,Clifton
2021-04-22 13:18:39,Clifton
2021-04-22 13:18:46,Leigh_Woods
2021-04-22 13:18:49,Leigh_Woods
2021-04-22 13:19:09,Clifton
2021-04-22 13:19:37,Leigh_Woods
2021-04-22 13:19:51,Clifton
2021-04-22 13:20:07,Clifton
2021-04-22 13:20:13,Clifton
2021-04-22 13:20:15,Leigh_Woods
2021-04-22 13:20:20,Clifton
2021-04-22 13:20:28,Leigh_Woods
2021-04-22 13:20:37,Leigh_Woods
2021-04-22 13:20:51,Clifton
2021-04-22 13:21:06,Clifton
2021-04-22 13:21:11,Clifton
2021-04-22 13:21:23,Clifton
2021-04-22 13:21:27,Leigh_Woods
2021-04-22 13:21:34,Leigh_Woods
2021-04-22 13:21:36,Clifton
2021-04-22 13:22:05,Clifton
2021-04-22 13:22:09,Leigh_Woods
2021-04-22 13:22:28,Leigh_Woods
2021-04-22 13:22:36,Leigh_Woods
2021-04-22 13:22:40,Clifton
2021-04-22 13:22:43,Leigh_Woods
2021-04-22 13:22:46,Leigh_Woods
2021-04-22 13:23:00,Clifton
2021-04-22 13:23:02,Clifton
2021-04-22 13:23:04,Leigh_Woods
2021-04-22 13:23:11,Leigh_Woods
2021-04-22 13:23:14,Leigh_Woods
2021-04-22 13:23:30,Leigh_Woods
2021-04-22 13:23:33,Clifton
2021-04-22 13:23:36,Clifton
2021-04-22 13:23:38,Leigh_Woods
2021-04-22 13:23:53,Leigh_Woods
2021-04-22 13:23:59,Clifton
2021-04-22 13:24:12,Leigh_Woods
2021-04-22 13:24:17,Leigh_Woods
2021-04-22 13:24:23,Leigh_Woods
2021-04-22 13:24:27,Leigh_Woods
2021-04-22 13:24:31,Leigh_Woods
2021-04-22 13:24:36,Leigh_Woods
2021-04-22 13:24:41,Clifton
2021-04-22 13:24:43,Clifton
2021-04-22 13:24:49,Leigh_Woods
2021-04-22 13:25:02,Clifton
2021-04-22 13:25:09,Clifton
2021-04-22 13:25:29,Leigh_Woods
2021-04-22 13:25:57,Clifton
2021-04-22 13:26:04,Clifton
2021-04-22 13:26:12,Clifton
2021-04-22 13:26:49,Clifton
2021-04-22 13:27:12,Leigh_Woods
2021-04-22 13:27:16,Clifton
2021-04-22 13:27:20,Clifton
2021-04-22 13:27:30,Leigh_Woods
2021-04-22 13:27:33,Clifton
2021-04-22 13:27:35,Clifton
2021-04-22 13:27:42,Clifton
2021-04-22 13:27:46,Leigh_Woods
2021-04-22 13:28:06,Clifton
2021-04-22 13:28:10,Leigh_Woods
2021-04-22 13:28:15,Clifton
2021-04-22 13:28:16,Leigh_Woods
2021-04-22 13:28:26,Clifton
2021-04-22 13:28:34,Leigh_Woods
2021-04-22 13:28:56,Clifton
2021-04-22 13:28:57,Leigh_Woods
2021-04-22 13:29:06,Clifton
2021-04-22 13:29:19,Leigh_Woods
2021-04-22 13:29:29,Leigh_Woods
2021-04-22 13:29:34,Clifton
2021-04-22 13:29:42,Leigh_Woods
2021-04-22 13:30:03,Clifton
2021-04-22 13:30:05,Clifton
2021-04-22 13:30:08,Clifton
2021-04-22 13:30:14,Clifton
2021-04-22 13:30:56,Clifton
2021-04-22 13:31:11,Clifton
2021-04-22 13:31:23,Clifton
2021-04-22 13:31:32,Leigh_Woods
2021-04-22 13:31:36,Clifton
2021-04-22 13:31:36,Leigh_Woods
2021-04-22 13:31:40,Leigh_Woods
2021-04-22 13:31:47,Leigh_Woods
2021-04-22 13:31:50,Clifton
2021-04-22 13:31:52,Leigh_Woods
2021-04-22 13:31:55,Leigh_Woods
2021-04-22 13:32:07,Clifton
2021-04-22 13:32:08,Leigh_Woods
2021-04-22 13:32:09,Clifton
2021-04-22 13:32:11,Clifton
2021-04-22 13:32:13,Leigh_Woods
2021-04-22 13:32:19,Clifton
2021-04-22 13:32:21,Leigh_Woods
2021-04-22 13:32:24,Leigh_Woods
2021-04-22 13:32:26,Clifton
2021-04-22 13:32:28,Clifton
2021-04-22 13:32:29,Leigh_Woods
2021-04-22 13:32:32,Leigh_Woods
2021-04-22 13:32:33,Clifton
2021-04-22 13:32:42,Leigh_Woods
2021-04-22 13:32:44,Leigh_Woods
2021-04-22 13:32:49,Leigh_Woods
2021-04-22 13:32:51,Leigh_Woods
2021-04-22 13:32:56,Leigh_Woods
2021-04-22 13:33:01,Clifton
2021-04-22 13:33:08,Leigh_Woods
2021-04-22 13:33:13,Leigh_Woods
2021-04-22 13:33:26,Leigh_Woods
2021-04-22 13:33:29,Leigh_Woods
2021-04-22 13:33:32,Leigh_Woods
2021-04-22 13:33:47,Leigh_Woods
2021-04-22 13:33:49,Clifton
2021-04-22 13:33:49,Leigh_Woods
2021-04-22 13:33:52,Leigh_Woods
2021-04-22 13:34:07,Leigh_Woods
2021-04-22 13:34:12,Clifton
2021-04-22 13:34:15,Clifton
2021-04-22 13:34:28,Leigh_Woods
2021-04-22 13:34:30,Leigh_Woods
2021-04-22 13:34:42,Leigh_Woods
2021-04-22 13:34:50,Leigh_Woods
2021-04-22 13:34:54,Leigh_Woods
2021-04-22 13:35:12,Leigh_Woods
2021-04-22 13:35:37,Clifton
2021-04-22 13:35:38,Leigh_Woods
2021-04-22 13:35:55,Leigh_Woods
2021-04-22 13:36:02,Clifton
2021-04-22 13:36:03,Leigh_Woods
2021-04-22 13:36:44,Clifton
2021-04-22 13:36:46,Clifton
2021-04-22 13:37:05,Leigh_Woods
2021-04-22 13:37:14,Leigh_Woods
2021-04-22 13:37:19,Clifton
2021-04-22 13:37:50,Clifton
2021-04-22 13:38:12,Leigh_Woods
2021-04-22 13:38:16,Clifton
2021-04-22 13:38:17,Leigh_Woods
2021-04-22 13:38:22,Clifton
2021-04-22 13:38:23,Leigh_Woods
2021-04-22 13:38:25,Clifton
2021-04-22 13:38:31,Clifton
2021-04-22 13:38:37,Clifton
2021-04-22 13:39:41,Clifton
2021-04-22 13:39:52,Leigh_Woods
2021-04-22 13:39:55,Clifton
2021-04-22 13:39:58,Clifton
2021-04-22 13:40:06,Leigh_Woods
2021-04-22 13:40:07,Leigh_Woods
2021-04-22 13:40:17,Leigh_Woods
2021-04-22 13:40:25,Leigh_Woods
2021-04-22 13:40:29,Leigh_Woods
2021-04-22 13:40:36,Clifton
2021-04-22 13:40:37,Leigh_Woods
2021-04-22 13:40:41,Leigh_Woods
2021-04-22 13:40:44,Leigh_Woods
2021-04-22 13:40:46,Leigh_Woods
2021-04-22 13:40:56,Leigh_Woods
2021-04-22 13:41:01,Clifton
2021-04-22 13:41:02,Leigh_Woods
2021-04-22 13:41:10,Leigh_Woods
2021-04-22 13:41:13,Clifton
2021-04-22 13:41:19,Clifton
2021-04-22 13:41:20,Leigh_Woods
2021-04-22 13:41:28,Clifton
2021-04-22 13:41:36,Leigh_Woods
2021-04-22 13:41:42,Leigh_Woods
2021-04-22 13:42:07,Leigh_Woods
2021-04-22 13:42:11,Leigh_Woods
2021-04-22 13:42:19,Leigh_Woods
2021-04-22 13:42:26,Leigh_Woods
2021-04-22 13:42:36,Leigh_Woods
2021-04-22 13:42:43,Leigh_Woods
2021-04-22 13:42:44,Clifton
2021-04-22 13:42:47,Clifton
2021-04-22 13:42:50,Clifton
2021-04-22 13:42:54,Leigh_Woods
2021-04-22 13:42:57,Leigh_Woods
2021-04-22 13:42:59,Clifton
2021-04-22 13:43:01,Leigh_Woods
2021-04-22 13:43:17,Clifton
2021-04-22 13:43:22,Clifton
2021-04-22 13:43:33,Clifton
2021-04-22 13:43:35,Clifton
2021-04-22 13:43:46,Clifton
2021-04-22 13:43:49,Leigh_Woods
2021-04-22 13:43:49,Clifton
2021-04-22 13:43:52,Clifton
2021-04-22 13:44:01,Clifton
2021-04-22 13:44:05,Clifton
2021-04-22 13:44:15,Clifton
2021-04-22 13:44:18,Clifton
2021-04-22 13:44:23,Clifton
2021-04-22 13:44:31,Leigh_Woods
2021-04-22 13:44:32,Clifton
2021-04-22 13:44:41,Clifton
2021-04-22 13:44:49,Clifton
2021-04-22 13:44:55,Clifton
2021-04-22 13:45:03,Leigh_Woods
2021-04-22 13:45:04,Clifton
2021-04-22 13:45:07,Clifton
2021-04-22 13:45:16,Clifton
2021-04-22 13:45:21,Clifton
2021-04-22 13:45:23,Clifton
2021-04-22 13:45:25,Clifton
2021-04-22 13:45:48,Clifton
2021-04-22 13:45:49,Leigh_Woods
2021-04-22 13:45:53,Leigh_Woods
2021-04-22 13:45:59,Leigh_Woods
2021-04-22 13:46:03,Leigh_Woods
2021-04-22 13:46:06,Leigh_Woods
2021-04-22 13:46:09,Clifton
2021-04-22 13:46:11,Clifton
2021-04-22 13:46:15,Leigh_Woods
2021-04-22 13:46:21,Clifton
2021-04-22 13:46:22,Clifton
2021-04-22 13:46:23,Leigh_Woods
2021-04-22 13:47:09,Clifton
2021-04-22 13:47:10,Leigh_Woods
2021-04-22 13:47:17,Leigh_Woods
2021-04-22 13:47:24,Clifton
2021-04-22 13:47:28,Leigh_Woods
2021-04-22 13:48:02,Clifton
2021-04-22 13:48:29,Leigh_Woods
2021-04-22 13:48:32,Leigh_Woods
2021-04-22 13:48:52,Leigh_Woods
2021-04-22 13:49:00,Clifton
2021-04-22 13:49:02,Clifton
2021-04-22 13:49:13,Leigh_Woods
2021-04-22 13:49:18,Clifton
2021-04-22 13:49:36,Clifton
2021-04-22 13:49:50,Leigh_Woods
2021-04-22 13:50:01,Clifton
2021-04-22 13:50:06,Clifton
2021-04-22 13:50:19,Clifton
2021-04-22 13:50:24,Leigh_Woods
2021-04-22 13:50:30,Leigh_Woods
2021-04-22 13:50:34,Leigh_Woods
2021-04-22 13:50:37,Leigh_Woods
2021-04-22 13:50:42,Leigh_Woods
2021-04-22 13:50:45,Leigh_Woods
2021-04-22 13:50:46,Clifton
2021-04-22 13:50:52,Leigh_Woods
2021-04-22 13:50:56,Leigh_Woods
2021-04-22 13:50:59,Clifton
2021-04-22 13:51:08,Leigh_Woods
2021-04-22 13:51:11,Leigh_Woods
2021-04-22 13:51:17,Clifton
2021-04-22 13:51:19,Clifton
2021-04-22 13:51:25,Clifton
2021-04-22 13:51:30,Leigh_Woods
2021-04-22 13:52:00,Clifton
2021-04-22 13:52:06,Clifton
2021-04-22 13:52:09,Leigh_Woods
2021-04-22 13:52:13,Leigh_Woods
2021-04-22 13:52:14,Clifton
2021-04-22 13:52:39,Clifton
2021-04-22 13:52:46,Clifton
2021-04-22 13:52:50,Clifton
2021-04-22 13:52:55,Clifton
2021-04-22 13:52:57,Clifton
2021-04-22 13:53:00,Clifton
2021-04-22 13:53:12,Leigh_Woods
2021-04-22 13:53:14,Clifton
2021-04-22 13:53:23,Clifton
2021-04-22 13:53:28,Clifton
2021-04-22 13:53:31,Clifton
2021-04-22 13:53:34,Leigh_Woods
2021-04-22 13:53:39,Clifton
2021-04-22 13:53:43,Leigh_Woods
2021-04-22 13:54:09,Leigh_Woods
2021-04-22 13:54:13,Leigh_Woods
2021-04-22 13:54:24,Leigh_Woods
2021-04-22 13:54:27,Leigh_Woods
2021-04-22 13:54:30,Leigh_Woods
2021-04-22 13:54:37,Clifton
2021-04-22 13:54:46,Clifton
2021-04-22 13:54:50,Clifton
2021-04-22 13:54:57,Clifton
2021-04-22 13:55:06,Clifton
2021-04-22 13:55:08,Leigh_Woods
2021-04-22 13:55:13,Leigh_Woods
2021-04-22 13:55:29,Leigh_Woods
2021-04-22 13:55:30,Clifton
2021-04-22 13:55:32,Clifton
2021-04-22 13:55:34,Clifton
2021-04-22 13:55:35,Leigh_Woods
2021-04-22 13:55:45,Clifton
2021-04-22 13:56:03,Clifton
2021-04-22 13:56:08,Leigh_Woods
2021-04-22 13:56:28,Clifton
2021-04-22 13:56:31,Leigh_Woods
2021-04-22 13:56:33,Clifton
2021-04-22 13:56:36,Clifton
2021-04-22 13:56:44,Clifton
2021-04-22 13:56:49,Leigh_Woods
2021-04-22 13:56:53,Leigh_Woods
2021-04-22 13:56:58,Clifton
2021-04-22 13:57:16,Clifton
2021-04-22 13:57:32,Leigh_Woods
2021-04-22 13:57:52,Leigh_Woods
2021-04-22 13:57:58,Leigh_Woods
2021-04-22 13:58:11,Clifton
2021-04-22 13:58:59,Leigh_Woods
2021-04-22 13:59:27,Clifton
2021-04-22 13:59:31,Clifton
2021-04-22 13:59:35,Clifton
2021-04-22 13:59:37,Leigh_Woods
2021-04-22 13:59:38,Clifton
2021-04-22 13:59:41,Clifton
2021-04-22 13:59:44,Clifton
2021-04-22 13:59:46,Leigh_Woods
2021-04-22 13:59:59,Leigh_Woods
2021-04-22 14:00:04,Clifton
2021-04-22 14:00:08,Clifton
2021-04-22 14:00:16,Leigh_Woods
2021-04-22 14:00:26,Clifton
2021-04-22 14:00:33,Leigh_Woods
2021-04-22 14:00:44,Clifton
2021-04-22 14:00:46,Leigh_Woods
2021-04-22 14:01:03,Leigh_Woods
2021-04-22 14:01:09,Clifton
2021-04-22 14:01:13,Leigh_Woods
2021-04-22 14:01:18,Leigh_Woods
2021-04-22 14:01:31,Leigh_Woods
2021-04-22 14:01:43,Clifton
2021-04-22 14:01:46,Clifton
2021-04-22 14:01:48,Clifton
2021-04-22 14:01:51,Clifton
2021-04-22 14:01:51,Leigh_Woods
2021-04-22 14:01:52,Clifton
2021-04-22 14:01:59,Leigh_Woods
2021-04-22 14:02:22,Clifton
2021-04-22 14:02:57,Clifton
2021-04-22 14:02:59,Clifton
2021-04-22 14:03:01,Clifton
2021-04-22 14:03:02,Leigh_Woods
2021-04-22 14:03:04,Clifton
2021-04-22 14:03:07,Leigh_Woods
2021-04-22 14:03:15,Leigh_Woods
2021-04-22 14:03:23,Leigh_Woods
2021-04-22 14:03:28,Clifton
2021-04-22 14:03:32,Leigh_Woods
2021-04-22 14:03:55,Clifton
2021-04-22 14:04:01,Leigh_Woods
2021-04-22 14:04:03,Clifton
2021-04-22 14:04:14,Clifton
2021-04-22 14:04:17,Leigh_Woods
2021-04-22 14:04:24,Leigh_Woods
2021-04-22 14:04:26,Clifton
2021-04-22 14:04:31,Leigh_Woods
2021-04-22 14:04:37,Clifton
2021-04-22 14:04:48,Leigh_Woods
2021-04-22 14:04:53,Clifton
2021-04-22 14:05:01,Leigh_Woods
2021-04-22 14:05:11,Clifton
2021-04-22 14:05:14,Clifton
2021-04-22 14:05:16,Leigh_Woods
2021-04-22 14:05:17,Clifton
2021-04-22 14:05:22,Clifton
2021-04-22 14:05:25,Leigh_Woods
2021-04-22 14:06:06,Leigh_Woods
2021-04-22 14:06:13,Clifton
2021-04-22 14:06:17,Clifton
2021-04-22 14:06:42,Clifton
2021-04-22 14:06:47,Leigh_Woods
2021-04-22 14:06:55,Clifton
2021-04-22 14:07:00,Clifton
2021-04-22 14:07:17,Clifton
2021-04-22 14:07:19,Clifton
2021-04-22 14:07:34,Leigh_Woods
2021-04-22 14:07:37,Clifton
2021-04-22 14:07:50,Clifton
2021-04-22 14:07:59,Clifton
2021-04-22 14:08:21,Clifton
2021-04-22 14:08:26,Leigh_Woods
2021-04-22 14:08:32,Leigh_Woods
2021-04-22 14:08:42,Clifton
2021-04-22 14:08:50,Clifton
2021-04-22 14:08:57,Clifton
2021-04-22 14:09:02,Clifton
2021-04-22 14:09:10,Clifton
2021-04-22 14:09:12,Leigh_Woods
2021-04-22 14:09:31,Clifton
2021-04-22 14:09:33,Leigh_Woods
2021-04-22 14:09:49,Clifton
2021-04-22 14:09:52,Clifton
2021-04-22 14:09:53,Clifton
2021-04-22 14:10:00,Clifton
2021-04-22 14:10:07,Clifton
2021-04-22 14:10:10,Leigh_Woods
2021-04-22 14:10:27,Clifton
2021-04-22 14:10:29,Clifton
2021-04-22 14:10:37,Clifton
2021-04-22 14:10:39,Clifton
2021-04-22 14:10:41,Leigh_Woods
2021-04-22 14:10:51,Leigh_Woods
2021-04-22 14:10:52,Clifton
2021-04-22 14:10:56,Leigh_Woods
2021-04-22 14:10:57,Clifton
2021-04-22 14:10:59,Clifton
2021-04-22 14:11:03,Leigh_Woods
2021-04-22 14:11:09,Leigh_Woods
2021-04-22 14:11:12,Leigh_Woods
2021-04-22 14:11:15,Clifton
2021-04-22 14:11:23,Leigh_Woods
2021-04-22 14:11:31,Clifton
2021-04-22 14:11:33,Clifton
2021-04-22 14:11:44,Clifton
2021-04-22 14:11:49,Clifton
2021-04-22 14:12:01,Leigh_Woods
2021-04-22 14:12:04,Clifton
2021-04-22 14:12:06,Leigh_Woods
2021-04-22 14:12:21,Clifton
2021-04-22 14:12:25,Clifton
2021-04-22 14:12:31,Leigh_Woods
2021-04-22 14:12:33,Clifton
2021-04-22 14:12:41,Clifton
2021-04-22 14:12:45,Clifton
2021-04-22 14:12:50,Leigh_Woods
2021-04-22 14:13:09,Clifton
2021-04-22 14:13:12,Clifton
2021-04-22 14:13:15,Clifton
2021-04-22 14:13:18,Leigh_Woods
2021-04-22 14:13:27,Leigh_Woods
2021-04-22 14:13:30,Clifton
2021-04-22 14:13:34,Leigh_Woods
2021-04-22 14:13:41,Leigh_Woods
2021-04-22 14:13:43,Leigh_Woods
2021-04-22 14:13:50,Clifton
2021-04-22 14:13:52,Clifton
2021-04-22 14:13:58,Clifton
2021-04-22 14:14:00,Leigh_Woods
2021-04-22 14:14:05,Clifton
2021-04-22 14:14:07,Leigh_Woods
2021-04-22 14:14:20,Leigh_Woods
2021-04-22 14:14:23,Leigh_Woods
2021-04-22 14:14:30,Clifton
2021-04-22 14:14:32,Leigh_Woods
2021-04-22 14:14:42,Clifton
2021-04-22 14:14:43,Leigh_Woods
2021-04-22 14:14:44,Leigh_Woods
2021-04-22 14:14:49,Clifton
2021-04-22 14:15:00,Clifton
2021-04-22 14:15:06,Leigh_Woods
2021-04-22 14:15:13,Clifton
2021-04-22 14:15:15,Leigh_Woods
2021-04-22 14:15:19,Clifton
2021-04-22 14:15:20,Leigh_Woods
2021-04-22 14:15:23,Leigh_Woods
2021-04-22 14:15:27,Clifton
2021-04-22 14:15:31,Leigh_Woods
2021-04-22 14:15:41,Leigh_Woods
2021-04-22 14:15:53,Leigh_Woods
2021-04-22 14:16:01,Leigh_Woods
2021-04-22 14:16:04,Leigh_Woods
2021-04-22 14:16:13,Leigh_Woods
2021-04-22 14:16:19,Clifton
2021-04-22 14:16:24,Leigh_Woods
2021-04-22 14:16:30,Leigh_Woods
2021-04-22 14:16:34,Clifton
2021-04-22 14:16:35,Leigh_Woods
2021-04-22 14:16:39,Leigh_Woods
2021-04-22 14:16:42,Leigh_Woods
2021-04-22 14:16:51,Leigh_Woods
2021-04-22 14:16:53,Leigh_Woods
2021-04-22 14:17:04,Leigh_Woods
2021-04-22 14:17:15,Clifton
2021-04-22 14:17:32,Leigh_Woods
2021-04-22 14:17:37,Leigh_Woods
2021-04-22 14:17:40,Leigh_Woods
2021-04-22 14:17:45,Leigh_Woods
2021-04-22 14:17:49,Clifton
2021-04-22 14:17:52,Clifton
2021-04-22 14:17:54,Clifton
2021-04-22 14:17:55,Leigh_Woods
2021-04-22 14:17:59,Clifton
2021-04-22 14:18:02,Leigh_Woods
2021-04-22 14:18:11,Clifton
2021-04-22 14:18:17,Clifton
2021-04-22 14:18:41,Clifton
2021-04-22 14:18:50,Leigh_Woods
2021-04-22 14:18:53,Leigh_Woods
2021-04-22 14:19:11,Leigh_Woods
2021-04-22 14:19:23,Clifton
2021-04-22 14:19:27,Leigh_Woods
2021-04-22 14:19:37,Leigh_Woods
2021-04-22 14:19:38,Clifton
2021-04-22 14:19:50,Clifton
2021-04-22 14:20:00,Leigh_Woods
2021-04-22 14:20:02,Clifton
2021-04-22 14:20:05,Clifton
2021-04-22 14:20:08,Clifton
2021-04-22 14:20:19,Clifton
2021-04-22 14:20:51,Clifton
2021-04-22 14:21:08,Clifton
2021-04-22 14:21:19,Clifton
2021-04-22 14:21:22,Leigh_Woods
2021-04-22 14:21:23,Clifton
2021-04-22 14:21:26,Leigh_Woods
2021-04-22 14:21:37,Leigh_Woods
2021-04-22 14:21:40,Clifton
2021-04-22 14:21:42,Clifton
2021-04-22 14:21:46,Leigh_Woods
2021-04-22 14:21:49,Leigh_Woods
2021-04-22 14:22:00,Clifton
2021-04-22 14:22:02,Leigh_Woods
2021-04-22 14:22:03,Clifton
2021-04-22 14:22:12,Clifton
2021-04-22 14:22:33,Leigh_Woods
2021-04-22 14:22:42,Clifton
2021-04-22 14:22:45,Clifton
2021-04-22 14:22:57,Clifton
2021-04-22 14:23:00,Leigh_Woods
2021-04-22 14:23:03,Clifton
2021-04-22 14:23:06,Leigh_Woods
2021-04-22 14:23:08,Leigh_Woods
2021-04-22 14:23:22,Leigh_Woods
2021-04-22 14:23:23,Clifton
2021-04-22 14:23:26,Leigh_Woods
2021-04-22 14:23:32,Clifton
2021-04-22 14:23:41,Leigh_Woods
2021-04-22 14:23:51,Leigh_Woods
2021-04-22 14:23:59,Leigh_Woods
2021-04-22 14:24:08,Clifton
2021-04-22 14:24:15,Clifton
2021-04-22 14:24:27,Clifton
2021-04-22 14:24:54,Clifton
2021-04-22 14:25:05,Leigh_Woods
2021-04-22 14:25:16,Leigh_Woods
2021-04-22 14:25:20,Clifton
2021-04-22 14:25:41,Clifton
2021-04-22 14:25:43,Clifton
2021-04-22 14:25:47,Leigh_Woods
2021-04-22 14:26:07,Clifton
2021-04-22 14:26:15,Leigh_Woods
2021-04-22 14:26:18,Leigh_Woods
